Keyword1,Keyword2,Keyword3,Keyword4,Headline1,Headline2,description,finalUrls,path1,path2,availability,bid,campaignname,adgroupname,campaignbudget
keyword793,keyword2783,keyword3783,keyword4783,headline793,headline803,description793,http://finalurl793.com,folder793,folder803, in stock,44, campaign55,adgroup69,34
keyword794,keyword2784,keyword3784,keyword4784,headline794,headline804,description794,http://finalurl794.com,folder794,folder804, in stock,44, campaign55,adgroup69,34
keyword795,keyword2785,keyword3785,keyword4785,headline795,headline805,description795,http://finalurl795.com,folder795,folder805, in stock,44, campaign55,adgroup69,34
keyword796,keyword2786,keyword3786,keyword4786,headline796,headline806,description796,http://finalurl796.com,folder796,folder806, in stock,44, campaign55,adgroup69,34
keyword797,keyword2787,keyword3787,keyword4787,headline797,headline807,description797,http://finalurl797.com,folder797,folder807, in stock,44, campaign55,adgroup69,34
keyword798,keyword2788,keyword3788,keyword4788,headline798,headline808,description798,http://finalurl798.com,folder798,folder808, in stock,44, campaign55,adgroup69,34
keyword799,keyword2789,keyword3789,keyword4789,headline799,headline809,description799,http://finalurl799.com,folder799,folder809, in stock,44, campaign55,adgroup69,34
keyword800,keyword2790,keyword3790,keyword4790,headline800,headline810,description800,http://finalurl800.com,folder800,folder810, in stock,44, campaign55,adgroup69,34
keyword801,keyword2791,keyword3791,keyword4791,headline801,headline811,description801,http://finalurl801.com,folder801,folder811, in stock,44, campaign55,adgroup69,34
keyword802,keyword2792,keyword3792,keyword4792,headline802,headline812,description802,http://finalurl802.com,folder802,folder812, in stock,44, campaign55,adgroup69,34
keyword803,keyword2793,keyword3793,keyword4793,headline803,headline813,description803,http://finalurl803.com,folder803,folder813, in stock,44, campaign55,adgroup69,34
keyword804,keyword2794,keyword3794,keyword4794,headline804,headline814,description804,http://finalurl804.com,folder804,folder814, in stock,44, campaign55,adgroup69,34
keyword805,keyword2795,keyword3795,keyword4795,headline805,headline815,description805,http://finalurl805.com,folder805,folder815, in stock,44, campaign55,adgroup69,34
keyword806,keyword2796,keyword3796,keyword4796,headline806,headline816,description806,http://finalurl806.com,folder806,folder816, in stock,44, campaign55,adgroup69,34
keyword807,keyword2797,keyword3797,keyword4797,headline807,headline817,description807,http://finalurl807.com,folder807,folder817, in stock,44, campaign55,adgroup69,34
keyword808,keyword2798,keyword3798,keyword4798,headline808,headline818,description808,http://finalurl808.com,folder808,folder818, in stock,44, campaign55,adgroup69,34
keyword809,keyword2799,keyword3799,keyword4799,headline809,headline819,description809,http://finalurl809.com,folder809,folder819, in stock,44, campaign55,adgroup69,34
keyword810,keyword2800,keyword3800,keyword4800,headline810,headline820,description810,http://finalurl810.com,folder810,folder820, in stock,44, campaign55,adgroup69,34
keyword811,keyword2801,keyword3801,keyword4801,headline811,headline821,description811,http://finalurl811.com,folder811,folder821, in stock,44, campaign55,adgroup69,34
keyword812,keyword2802,keyword3802,keyword4802,headline812,headline822,description812,http://finalurl812.com,folder812,folder822, in stock,44, campaign55,adgroup69,34
keyword813,keyword2803,keyword3803,keyword4803,headline813,headline823,description813,http://finalurl813.com,folder813,folder823, in stock,44, campaign55,adgroup69,34
keyword814,keyword2804,keyword3804,keyword4804,headline814,headline824,description814,http://finalurl814.com,folder814,folder824, in stock,44, campaign55,adgroup69,34
keyword815,keyword2805,keyword3805,keyword4805,headline815,headline825,description815,http://finalurl815.com,folder815,folder825, in stock,44, campaign55,adgroup69,34
keyword816,keyword2806,keyword3806,keyword4806,headline816,headline826,description816,http://finalurl816.com,folder816,folder826, in stock,44, campaign55,adgroup69,34
keyword817,keyword2807,keyword3807,keyword4807,headline817,headline827,description817,http://finalurl817.com,folder817,folder827, in stock,44, campaign55,adgroup69,34
keyword818,keyword2808,keyword3808,keyword4808,headline818,headline828,description818,http://finalurl818.com,folder818,folder828, in stock,44, campaign55,adgroup69,34
keyword819,keyword2809,keyword3809,keyword4809,headline819,headline829,description819,http://finalurl819.com,folder819,folder829, in stock,44, campaign55,adgroup69,34
keyword820,keyword2810,keyword3810,keyword4810,headline820,headline830,description820,http://finalurl820.com,folder820,folder830, in stock,44, campaign55,adgroup69,34
keyword821,keyword2811,keyword3811,keyword4811,headline821,headline831,description821,http://finalurl821.com,folder821,folder831, in stock,44, campaign55,adgroup69,34
keyword822,keyword2812,keyword3812,keyword4812,headline822,headline832,description822,http://finalurl822.com,folder822,folder832, in stock,44, campaign55,adgroup69,34
keyword823,keyword2813,keyword3813,keyword4813,headline823,headline833,description823,http://finalurl823.com,folder823,folder833, in stock,44, campaign55,adgroup69,34
keyword824,keyword2814,keyword3814,keyword4814,headline824,headline834,description824,http://finalurl824.com,folder824,folder834, in stock,44, campaign55,adgroup69,34
keyword825,keyword2815,keyword3815,keyword4815,headline825,headline835,description825,http://finalurl825.com,folder825,folder835, in stock,44, campaign55,adgroup69,34
keyword826,keyword2816,keyword3816,keyword4816,headline826,headline836,description826,http://finalurl826.com,folder826,folder836, in stock,44, campaign55,adgroup69,34
keyword827,keyword2817,keyword3817,keyword4817,headline827,headline837,description827,http://finalurl827.com,folder827,folder837, in stock,44, campaign55,adgroup69,34
keyword828,keyword2818,keyword3818,keyword4818,headline828,headline838,description828,http://finalurl828.com,folder828,folder838, in stock,44, campaign55,adgroup69,34
keyword829,keyword2819,keyword3819,keyword4819,headline829,headline839,description829,http://finalurl829.com,folder829,folder839, in stock,44, campaign55,adgroup69,34
keyword830,keyword2820,keyword3820,keyword4820,headline830,headline840,description830,http://finalurl830.com,folder830,folder840, in stock,44, campaign55,adgroup69,34
keyword831,keyword2821,keyword3821,keyword4821,headline831,headline841,description831,http://finalurl831.com,folder831,folder841, in stock,44, campaign55,adgroup69,34
keyword832,keyword2822,keyword3822,keyword4822,headline832,headline842,description832,http://finalurl832.com,folder832,folder842, in stock,44, campaign55,adgroup69,34
keyword833,keyword2823,keyword3823,keyword4823,headline833,headline843,description833,http://finalurl833.com,folder833,folder843, in stock,44, campaign55,adgroup69,34
keyword834,keyword2824,keyword3824,keyword4824,headline834,headline844,description834,http://finalurl834.com,folder834,folder844, in stock,44, campaign55,adgroup69,34
keyword835,keyword2825,keyword3825,keyword4825,headline835,headline845,description835,http://finalurl835.com,folder835,folder845, in stock,44, campaign55,adgroup69,34
keyword836,keyword2826,keyword3826,keyword4826,headline836,headline846,description836,http://finalurl836.com,folder836,folder846, in stock,44, campaign55,adgroup69,34
keyword837,keyword2827,keyword3827,keyword4827,headline837,headline847,description837,http://finalurl837.com,folder837,folder847, in stock,44, campaign55,adgroup69,34
keyword838,keyword2828,keyword3828,keyword4828,headline838,headline848,description838,http://finalurl838.com,folder838,folder848, in stock,44, campaign55,adgroup69,34
keyword839,keyword2829,keyword3829,keyword4829,headline839,headline849,description839,http://finalurl839.com,folder839,folder849, in stock,44, campaign55,adgroup69,34
keyword840,keyword2830,keyword3830,keyword4830,headline840,headline850,description840,http://finalurl840.com,folder840,folder850, in stock,44, campaign55,adgroup69,34
keyword841,keyword2831,keyword3831,keyword4831,headline841,headline851,description841,http://finalurl841.com,folder841,folder851, in stock,44, campaign55,adgroup69,34
keyword842,keyword2832,keyword3832,keyword4832,headline842,headline852,description842,http://finalurl842.com,folder842,folder852, in stock,44, campaign55,adgroup69,34
keyword843,keyword2833,keyword3833,keyword4833,headline843,headline853,description843,http://finalurl843.com,folder843,folder853, in stock,44, campaign55,adgroup69,34
keyword844,keyword2834,keyword3834,keyword4834,headline844,headline854,description844,http://finalurl844.com,folder844,folder854, in stock,44, campaign55,adgroup69,34
keyword845,keyword2835,keyword3835,keyword4835,headline845,headline855,description845,http://finalurl845.com,folder845,folder855, in stock,44, campaign55,adgroup69,34
keyword846,keyword2836,keyword3836,keyword4836,headline846,headline856,description846,http://finalurl846.com,folder846,folder856, in stock,44, campaign55,adgroup69,34
keyword847,keyword2837,keyword3837,keyword4837,headline847,headline857,description847,http://finalurl847.com,folder847,folder857, in stock,44, campaign55,adgroup69,34
keyword848,keyword2838,keyword3838,keyword4838,headline848,headline858,description848,http://finalurl848.com,folder848,folder858, in stock,44, campaign55,adgroup69,34
keyword849,keyword2839,keyword3839,keyword4839,headline849,headline859,description849,http://finalurl849.com,folder849,folder859, in stock,44, campaign55,adgroup69,34
keyword850,keyword2840,keyword3840,keyword4840,headline850,headline860,description850,http://finalurl850.com,folder850,folder860, in stock,44, campaign55,adgroup69,34
keyword851,keyword2841,keyword3841,keyword4841,headline851,headline861,description851,http://finalurl851.com,folder851,folder861, in stock,44, campaign55,adgroup69,34
keyword852,keyword2842,keyword3842,keyword4842,headline852,headline862,description852,http://finalurl852.com,folder852,folder862, in stock,44, campaign55,adgroup69,34
keyword853,keyword2843,keyword3843,keyword4843,headline853,headline863,description853,http://finalurl853.com,folder853,folder863, in stock,44, campaign55,adgroup69,34
keyword854,keyword2844,keyword3844,keyword4844,headline854,headline864,description854,http://finalurl854.com,folder854,folder864, in stock,44, campaign55,adgroup69,34
keyword855,keyword2845,keyword3845,keyword4845,headline855,headline865,description855,http://finalurl855.com,folder855,folder865, in stock,44, campaign55,adgroup69,34
keyword856,keyword2846,keyword3846,keyword4846,headline856,headline866,description856,http://finalurl856.com,folder856,folder866, in stock,44, campaign55,adgroup69,34
keyword857,keyword2847,keyword3847,keyword4847,headline857,headline867,description857,http://finalurl857.com,folder857,folder867, in stock,44, campaign55,adgroup69,34
keyword858,keyword2848,keyword3848,keyword4848,headline858,headline868,description858,http://finalurl858.com,folder858,folder868, in stock,44, campaign55,adgroup69,34
keyword859,keyword2849,keyword3849,keyword4849,headline859,headline869,description859,http://finalurl859.com,folder859,folder869, in stock,44, campaign55,adgroup69,34
keyword860,keyword2850,keyword3850,keyword4850,headline860,headline870,description860,http://finalurl860.com,folder860,folder870, in stock,44, campaign55,adgroup69,34
keyword861,keyword2851,keyword3851,keyword4851,headline861,headline871,description861,http://finalurl861.com,folder861,folder871, in stock,44, campaign55,adgroup69,34
keyword862,keyword2852,keyword3852,keyword4852,headline862,headline872,description862,http://finalurl862.com,folder862,folder872, in stock,44, campaign55,adgroup69,34
keyword863,keyword2853,keyword3853,keyword4853,headline863,headline873,description863,http://finalurl863.com,folder863,folder873, in stock,44, campaign55,adgroup69,34
keyword864,keyword2854,keyword3854,keyword4854,headline864,headline874,description864,http://finalurl864.com,folder864,folder874, in stock,44, campaign55,adgroup69,34
keyword865,keyword2855,keyword3855,keyword4855,headline865,headline875,description865,http://finalurl865.com,folder865,folder875, in stock,44, campaign55,adgroup69,34
keyword866,keyword2856,keyword3856,keyword4856,headline866,headline876,description866,http://finalurl866.com,folder866,folder876, in stock,44, campaign55,adgroup69,34
keyword867,keyword2857,keyword3857,keyword4857,headline867,headline877,description867,http://finalurl867.com,folder867,folder877, in stock,44, campaign55,adgroup69,34
keyword868,keyword2858,keyword3858,keyword4858,headline868,headline878,description868,http://finalurl868.com,folder868,folder878, in stock,44, campaign55,adgroup69,34
keyword869,keyword2859,keyword3859,keyword4859,headline869,headline879,description869,http://finalurl869.com,folder869,folder879, in stock,44, campaign55,adgroup69,34
keyword870,keyword2860,keyword3860,keyword4860,headline870,headline880,description870,http://finalurl870.com,folder870,folder880, in stock,44, campaign55,adgroup69,34
keyword871,keyword2861,keyword3861,keyword4861,headline871,headline881,description871,http://finalurl871.com,folder871,folder881, in stock,44, campaign55,adgroup69,34
keyword872,keyword2862,keyword3862,keyword4862,headline872,headline882,description872,http://finalurl872.com,folder872,folder882, in stock,44, campaign55,adgroup69,34
keyword873,keyword2863,keyword3863,keyword4863,headline873,headline883,description873,http://finalurl873.com,folder873,folder883, in stock,44, campaign55,adgroup69,34
keyword874,keyword2864,keyword3864,keyword4864,headline874,headline884,description874,http://finalurl874.com,folder874,folder884, in stock,44, campaign55,adgroup69,34
keyword875,keyword2865,keyword3865,keyword4865,headline875,headline885,description875,http://finalurl875.com,folder875,folder885, in stock,44, campaign55,adgroup69,34
keyword876,keyword2866,keyword3866,keyword4866,headline876,headline886,description876,http://finalurl876.com,folder876,folder886, in stock,44, campaign55,adgroup69,34
keyword877,keyword2867,keyword3867,keyword4867,headline877,headline887,description877,http://finalurl877.com,folder877,folder887, in stock,44, campaign55,adgroup69,34
keyword878,keyword2868,keyword3868,keyword4868,headline878,headline888,description878,http://finalurl878.com,folder878,folder888, in stock,44, campaign55,adgroup69,34
keyword879,keyword2869,keyword3869,keyword4869,headline879,headline889,description879,http://finalurl879.com,folder879,folder889, in stock,44, campaign55,adgroup69,34
keyword880,keyword2870,keyword3870,keyword4870,headline880,headline890,description880,http://finalurl880.com,folder880,folder890, in stock,44, campaign55,adgroup69,34
keyword881,keyword2871,keyword3871,keyword4871,headline881,headline891,description881,http://finalurl881.com,folder881,folder891, in stock,44, campaign55,adgroup69,34
keyword882,keyword2872,keyword3872,keyword4872,headline882,headline892,description882,http://finalurl882.com,folder882,folder892, in stock,44, campaign55,adgroup69,34
keyword883,keyword2873,keyword3873,keyword4873,headline883,headline893,description883,http://finalurl883.com,folder883,folder893, in stock,44, campaign55,adgroup69,34
keyword884,keyword2874,keyword3874,keyword4874,headline884,headline894,description884,http://finalurl884.com,folder884,folder894, in stock,44, campaign55,adgroup69,34
keyword885,keyword2875,keyword3875,keyword4875,headline885,headline895,description885,http://finalurl885.com,folder885,folder895, in stock,44, campaign55,adgroup69,34
keyword886,keyword2876,keyword3876,keyword4876,headline886,headline896,description886,http://finalurl886.com,folder886,folder896, in stock,44, campaign55,adgroup69,34
keyword887,keyword2877,keyword3877,keyword4877,headline887,headline897,description887,http://finalurl887.com,folder887,folder897, in stock,44, campaign55,adgroup69,34
keyword888,keyword2878,keyword3878,keyword4878,headline888,headline898,description888,http://finalurl888.com,folder888,folder898, in stock,44, campaign55,adgroup69,34
keyword889,keyword2879,keyword3879,keyword4879,headline889,headline899,description889,http://finalurl889.com,folder889,folder899, in stock,44, campaign55,adgroup69,34
keyword890,keyword2880,keyword3880,keyword4880,headline890,headline900,description890,http://finalurl890.com,folder890,folder900, in stock,44, campaign55,adgroup69,34
keyword891,keyword2881,keyword3881,keyword4881,headline891,headline901,description891,http://finalurl891.com,folder891,folder901, in stock,44, campaign55,adgroup69,34
keyword892,keyword2882,keyword3882,keyword4882,headline892,headline902,description892,http://finalurl892.com,folder892,folder902, in stock,44, campaign55,adgroup69,34
keyword893,keyword2883,keyword3883,keyword4883,headline893,headline903,description893,http://finalurl893.com,folder893,folder903, in stock,44, campaign55,adgroup69,34
keyword894,keyword2884,keyword3884,keyword4884,headline894,headline904,description894,http://finalurl894.com,folder894,folder904, in stock,44, campaign55,adgroup69,34
keyword895,keyword2885,keyword3885,keyword4885,headline895,headline905,description895,http://finalurl895.com,folder895,folder905, in stock,44, campaign55,adgroup69,34
keyword896,keyword2886,keyword3886,keyword4886,headline896,headline906,description896,http://finalurl896.com,folder896,folder906, in stock,44, campaign55,adgroup69,34
keyword897,keyword2887,keyword3887,keyword4887,headline897,headline907,description897,http://finalurl897.com,folder897,folder907, in stock,44, campaign55,adgroup69,34
keyword898,keyword2888,keyword3888,keyword4888,headline898,headline908,description898,http://finalurl898.com,folder898,folder908, in stock,44, campaign55,adgroup69,34
keyword899,keyword2889,keyword3889,keyword4889,headline899,headline909,description899,http://finalurl899.com,folder899,folder909, in stock,44, campaign55,adgroup69,34
keyword900,keyword2890,keyword3890,keyword4890,headline900,headline910,description900,http://finalurl900.com,folder900,folder910, in stock,44, campaign55,adgroup69,34
keyword901,keyword2891,keyword3891,keyword4891,headline901,headline911,description901,http://finalurl901.com,folder901,folder911, in stock,44, campaign55,adgroup69,34
keyword902,keyword2892,keyword3892,keyword4892,headline902,headline912,description902,http://finalurl902.com,folder902,folder912, in stock,44, campaign55,adgroup69,34
keyword903,keyword2893,keyword3893,keyword4893,headline903,headline913,description903,http://finalurl903.com,folder903,folder913, in stock,44, campaign55,adgroup69,34
keyword904,keyword2894,keyword3894,keyword4894,headline904,headline914,description904,http://finalurl904.com,folder904,folder914, in stock,44, campaign55,adgroup69,34
keyword905,keyword2895,keyword3895,keyword4895,headline905,headline915,description905,http://finalurl905.com,folder905,folder915, in stock,44, campaign55,adgroup69,34
keyword906,keyword2896,keyword3896,keyword4896,headline906,headline916,description906,http://finalurl906.com,folder906,folder916, in stock,44, campaign55,adgroup69,34
keyword907,keyword2897,keyword3897,keyword4897,headline907,headline917,description907,http://finalurl907.com,folder907,folder917, in stock,44, campaign55,adgroup69,34
keyword908,keyword2898,keyword3898,keyword4898,headline908,headline918,description908,http://finalurl908.com,folder908,folder918, in stock,44, campaign55,adgroup69,34
keyword909,keyword2899,keyword3899,keyword4899,headline909,headline919,description909,http://finalurl909.com,folder909,folder919, in stock,44, campaign55,adgroup69,34
keyword910,keyword2900,keyword3900,keyword4900,headline910,headline920,description910,http://finalurl910.com,folder910,folder920, in stock,44, campaign55,adgroup69,34
keyword911,keyword2901,keyword3901,keyword4901,headline911,headline921,description911,http://finalurl911.com,folder911,folder921, in stock,44, campaign55,adgroup69,34
keyword912,keyword2902,keyword3902,keyword4902,headline912,headline922,description912,http://finalurl912.com,folder912,folder922, in stock,44, campaign55,adgroup69,34
keyword913,keyword2903,keyword3903,keyword4903,headline913,headline923,description913,http://finalurl913.com,folder913,folder923, in stock,44, campaign55,adgroup69,34
keyword914,keyword2904,keyword3904,keyword4904,headline914,headline924,description914,http://finalurl914.com,folder914,folder924, in stock,44, campaign55,adgroup69,34
keyword915,keyword2905,keyword3905,keyword4905,headline915,headline925,description915,http://finalurl915.com,folder915,folder925, in stock,44, campaign55,adgroup69,34
keyword916,keyword2906,keyword3906,keyword4906,headline916,headline926,description916,http://finalurl916.com,folder916,folder926, in stock,44, campaign55,adgroup69,34
keyword917,keyword2907,keyword3907,keyword4907,headline917,headline927,description917,http://finalurl917.com,folder917,folder927, in stock,44, campaign55,adgroup69,34
keyword918,keyword2908,keyword3908,keyword4908,headline918,headline928,description918,http://finalurl918.com,folder918,folder928, in stock,44, campaign55,adgroup69,34
keyword919,keyword2909,keyword3909,keyword4909,headline919,headline929,description919,http://finalurl919.com,folder919,folder929, in stock,44, campaign55,adgroup69,34
keyword920,keyword2910,keyword3910,keyword4910,headline920,headline930,description920,http://finalurl920.com,folder920,folder930, in stock,44, campaign55,adgroup69,34
keyword921,keyword2911,keyword3911,keyword4911,headline921,headline931,description921,http://finalurl921.com,folder921,folder931, in stock,44, campaign55,adgroup69,34
keyword922,keyword2912,keyword3912,keyword4912,headline922,headline932,description922,http://finalurl922.com,folder922,folder932, in stock,44, campaign60,adgroup69,27
keyword923,keyword2913,keyword3913,keyword4913,headline923,headline933,description923,http://finalurl923.com,folder923,folder933, in stock,44, campaign60,adgroup69,27
keyword924,keyword2914,keyword3914,keyword4914,headline924,headline934,description924,http://finalurl924.com,folder924,folder934, in stock,44, campaign60,adgroup69,27
keyword925,keyword2915,keyword3915,keyword4915,headline925,headline935,description925,http://finalurl925.com,folder925,folder935, in stock,44, campaign60,adgroup69,27
keyword926,keyword2916,keyword3916,keyword4916,headline926,headline936,description926,http://finalurl926.com,folder926,folder936, in stock,44, campaign60,adgroup69,27
keyword927,keyword2917,keyword3917,keyword4917,headline927,headline937,description927,http://finalurl927.com,folder927,folder937, in stock,44, campaign60,adgroup69,27
keyword928,keyword2918,keyword3918,keyword4918,headline928,headline938,description928,http://finalurl928.com,folder928,folder938, in stock,44, campaign60,adgroup69,27
keyword929,keyword2919,keyword3919,keyword4919,headline929,headline939,description929,http://finalurl929.com,folder929,folder939, in stock,44, campaign60,adgroup69,27
keyword930,keyword2920,keyword3920,keyword4920,headline930,headline940,description930,http://finalurl930.com,folder930,folder940, in stock,44, campaign60,adgroup69,27
keyword931,keyword2921,keyword3921,keyword4921,headline931,headline941,description931,http://finalurl931.com,folder931,folder941, in stock,44, campaign60,adgroup69,27
keyword932,keyword2922,keyword3922,keyword4922,headline932,headline942,description932,http://finalurl932.com,folder932,folder942, in stock,44, campaign60,adgroup69,27
keyword933,keyword2923,keyword3923,keyword4923,headline933,headline943,description933,http://finalurl933.com,folder933,folder943, in stock,99, campaign60,adgroup75,27
keyword934,keyword2924,keyword3924,keyword4924,headline934,headline944,description934,http://finalurl934.com,folder934,folder944, in stock,99, campaign60,adgroup75,27
keyword935,keyword2925,keyword3925,keyword4925,headline935,headline945,description935,http://finalurl935.com,folder935,folder945, in stock,99, campaign60,adgroup75,27
keyword936,keyword2926,keyword3926,keyword4926,headline936,headline946,description936,http://finalurl936.com,folder936,folder946, in stock,99, campaign60,adgroup75,27
keyword937,keyword2927,keyword3927,keyword4927,headline937,headline947,description937,http://finalurl937.com,folder937,folder947, in stock,99, campaign60,adgroup75,27
keyword938,keyword2928,keyword3928,keyword4928,headline938,headline948,description938,http://finalurl938.com,folder938,folder948, in stock,99, campaign60,adgroup75,27
keyword939,keyword2929,keyword3929,keyword4929,headline939,headline949,description939,http://finalurl939.com,folder939,folder949, in stock,99, campaign60,adgroup75,27
keyword940,keyword2930,keyword3930,keyword4930,headline940,headline950,description940,http://finalurl940.com,folder940,folder950, in stock,99, campaign60,adgroup75,27
keyword941,keyword2931,keyword3931,keyword4931,headline941,headline951,description941,http://finalurl941.com,folder941,folder951, in stock,99, campaign60,adgroup75,27
keyword942,keyword2932,keyword3932,keyword4932,headline942,headline952,description942,http://finalurl942.com,folder942,folder952, in stock,99, campaign60,adgroup75,27
keyword943,keyword2933,keyword3933,keyword4933,headline943,headline953,description943,http://finalurl943.com,folder943,folder953, in stock,99, campaign60,adgroup75,27
keyword944,keyword2934,keyword3934,keyword4934,headline944,headline954,description944,http://finalurl944.com,folder944,folder954, in stock,99, campaign60,adgroup75,27
keyword945,keyword2935,keyword3935,keyword4935,headline945,headline955,description945,http://finalurl945.com,folder945,folder955, in stock,99, campaign60,adgroup75,27
keyword946,keyword2936,keyword3936,keyword4936,headline946,headline956,description946,http://finalurl946.com,folder946,folder956, in stock,99, campaign60,adgroup75,27
keyword947,keyword2937,keyword3937,keyword4937,headline947,headline957,description947,http://finalurl947.com,folder947,folder957, in stock,99, campaign60,adgroup75,27
keyword948,keyword2938,keyword3938,keyword4938,headline948,headline958,description948,http://finalurl948.com,folder948,folder958, in stock,99, campaign60,adgroup75,27
keyword949,keyword2939,keyword3939,keyword4939,headline949,headline959,description949,http://finalurl949.com,folder949,folder959, in stock,99, campaign60,adgroup75,27
keyword950,keyword2940,keyword3940,keyword4940,headline950,headline960,description950,http://finalurl950.com,folder950,folder960, in stock,99, campaign60,adgroup75,27
keyword951,keyword2941,keyword3941,keyword4941,headline951,headline961,description951,http://finalurl951.com,folder951,folder961, in stock,99, campaign60,adgroup75,27
keyword952,keyword2942,keyword3942,keyword4942,headline952,headline962,description952,http://finalurl952.com,folder952,folder962, in stock,99, campaign60,adgroup75,27
keyword953,keyword2943,keyword3943,keyword4943,headline953,headline963,description953,http://finalurl953.com,folder953,folder963, in stock,99, campaign60,adgroup75,27
keyword954,keyword2944,keyword3944,keyword4944,headline954,headline964,description954,http://finalurl954.com,folder954,folder964, in stock,99, campaign60,adgroup75,27
keyword955,keyword2945,keyword3945,keyword4945,headline955,headline965,description955,http://finalurl955.com,folder955,folder965, in stock,99, campaign60,adgroup75,27
keyword956,keyword2946,keyword3946,keyword4946,headline956,headline966,description956,http://finalurl956.com,folder956,folder966, in stock,99, campaign60,adgroup75,27
keyword957,keyword2947,keyword3947,keyword4947,headline957,headline967,description957,http://finalurl957.com,folder957,folder967, in stock,99, campaign60,adgroup75,27
keyword958,keyword2948,keyword3948,keyword4948,headline958,headline968,description958,http://finalurl958.com,folder958,folder968, in stock,99, campaign60,adgroup75,27
keyword959,keyword2949,keyword3949,keyword4949,headline959,headline969,description959,http://finalurl959.com,folder959,folder969, in stock,99, campaign60,adgroup75,27
keyword960,keyword2950,keyword3950,keyword4950,headline960,headline970,description960,http://finalurl960.com,folder960,folder970, in stock,99, campaign60,adgroup75,27
keyword961,keyword2951,keyword3951,keyword4951,headline961,headline971,description961,http://finalurl961.com,folder961,folder971, in stock,99, campaign60,adgroup75,27
keyword962,keyword2952,keyword3952,keyword4952,headline962,headline972,description962,http://finalurl962.com,folder962,folder972, in stock,99, campaign60,adgroup75,27
keyword963,keyword2953,keyword3953,keyword4953,headline963,headline973,description963,http://finalurl963.com,folder963,folder973, in stock,99, campaign60,adgroup75,27
keyword964,keyword2954,keyword3954,keyword4954,headline964,headline974,description964,http://finalurl964.com,folder964,folder974, in stock,99, campaign60,adgroup75,27
keyword965,keyword2955,keyword3955,keyword4955,headline965,headline975,description965,http://finalurl965.com,folder965,folder975, in stock,99, campaign60,adgroup75,27
keyword966,keyword2956,keyword3956,keyword4956,headline966,headline976,description966,http://finalurl966.com,folder966,folder976, in stock,99, campaign60,adgroup75,27
keyword967,keyword2957,keyword3957,keyword4957,headline967,headline977,description967,http://finalurl967.com,folder967,folder977, in stock,99, campaign60,adgroup75,27
keyword968,keyword2958,keyword3958,keyword4958,headline968,headline978,description968,http://finalurl968.com,folder968,folder978, in stock,99, campaign60,adgroup75,27
keyword969,keyword2959,keyword3959,keyword4959,headline969,headline979,description969,http://finalurl969.com,folder969,folder979, in stock,99, campaign60,adgroup75,27
keyword970,keyword2960,keyword3960,keyword4960,headline970,headline980,description970,http://finalurl970.com,folder970,folder980, in stock,99, campaign60,adgroup75,27
keyword971,keyword2961,keyword3961,keyword4961,headline971,headline981,description971,http://finalurl971.com,folder971,folder981, in stock,99, campaign60,adgroup75,27
keyword972,keyword2962,keyword3962,keyword4962,headline972,headline982,description972,http://finalurl972.com,folder972,folder982, in stock,99, campaign60,adgroup75,27
keyword973,keyword2963,keyword3963,keyword4963,headline973,headline983,description973,http://finalurl973.com,folder973,folder983, in stock,99, campaign60,adgroup75,27
keyword974,keyword2964,keyword3964,keyword4964,headline974,headline984,description974,http://finalurl974.com,folder974,folder984, in stock,99, campaign60,adgroup75,27
keyword975,keyword2965,keyword3965,keyword4965,headline975,headline985,description975,http://finalurl975.com,folder975,folder985, in stock,99, campaign60,adgroup75,27
keyword976,keyword2966,keyword3966,keyword4966,headline976,headline986,description976,http://finalurl976.com,folder976,folder986, in stock,99, campaign60,adgroup75,27
keyword977,keyword2967,keyword3967,keyword4967,headline977,headline987,description977,http://finalurl977.com,folder977,folder987, in stock,99, campaign60,adgroup75,27
keyword978,keyword2968,keyword3968,keyword4968,headline978,headline988,description978,http://finalurl978.com,folder978,folder988, in stock,99, campaign60,adgroup75,27
keyword979,keyword2969,keyword3969,keyword4969,headline979,headline989,description979,http://finalurl979.com,folder979,folder989, in stock,99, campaign60,adgroup75,27
keyword980,keyword2970,keyword3970,keyword4970,headline980,headline990,description980,http://finalurl980.com,folder980,folder990, in stock,99, campaign60,adgroup75,27
keyword981,keyword2971,keyword3971,keyword4971,headline981,headline991,description981,http://finalurl981.com,folder981,folder991, in stock,99, campaign60,adgroup75,27
keyword982,keyword2972,keyword3972,keyword4972,headline982,headline992,description982,http://finalurl982.com,folder982,folder992, in stock,99, campaign60,adgroup75,27
keyword983,keyword2973,keyword3973,keyword4973,headline983,headline993,description983,http://finalurl983.com,folder983,folder993, in stock,99, campaign60,adgroup75,27
keyword984,keyword2974,keyword3974,keyword4974,headline984,headline994,description984,http://finalurl984.com,folder984,folder994, in stock,99, campaign60,adgroup75,27
keyword985,keyword2975,keyword3975,keyword4975,headline985,headline995,description985,http://finalurl985.com,folder985,folder995, in stock,99, campaign60,adgroup75,27
keyword986,keyword2976,keyword3976,keyword4976,headline986,headline996,description986,http://finalurl986.com,folder986,folder996, in stock,99, campaign60,adgroup75,27
keyword987,keyword2977,keyword3977,keyword4977,headline987,headline997,description987,http://finalurl987.com,folder987,folder997, in stock,99, campaign60,adgroup75,27
keyword988,keyword2978,keyword3978,keyword4978,headline988,headline998,description988,http://finalurl988.com,folder988,folder998, in stock,99, campaign60,adgroup75,27
